Source,Target,ASD_mean,TC_mean,Difference
AAL_070,AAL_073,0.010717102837884147,0.010786666019493829,-6.956318160968207e-05
AAL_050,AAL_051,0.01222685450473084,0.0122964037605388,-6.954925580796023e-05
AAL_040,AAL_046,0.011321090529951403,0.011251545758460355,6.954477149104764e-05
AAL_030,AAL_031,0.011289416503909433,0.01135894548027746,-6.952897636802735e-05
AAL_022,AAL_080,0.011056000756848062,0.01098650219681541,6.949856003265163e-05
AAL_089,AAL_053,0.011652575503302436,0.011722063715049707,-6.948821174727025e-05
AAL_065,AAL_030,0.010184692995001873,0.010254144756396119,-6.945176139424615e-05
AAL_026,AAL_012,0.01008525214349039,0.010154688407299536,-6.943626380914551e-05
AAL_018,AAL_022,0.011017973407402508,0.011087401465006709,-6.942805760420077e-05
AAL_020,AAL_003,0.010950376594072988,0.011019768456815194,-6.939186274220605e-05
AAL_061,AAL_024,0.010630984593612643,0.010700370769753645,-6.938617614100223e-05
AAL_090,AAL_030,0.010267512188253239,0.010336892794882393,-6.938060662915399e-05
AAL_027,AAL_042,0.011012554051290847,0.011081895261781091,-6.934121049024383e-05
AAL_045,AAL_078,0.010520073441931834,0.01058938345934262,-6.931001741078587e-05
AAL_028,AAL_022,0.01212708261779422,0.012196382516925744,-6.929989913152454e-05
AAL_038,AAL_026,0.011451993812209902,0.011382713255289915,6.928055691998725e-05
AAL_067,AAL_070,0.0114362428490168,0.011505497383790336,-6.925453477353571e-05
AAL_007,AAL_055,0.010694734220846724,0.010625483024467901,6.925119637882227e-05
AAL_057,AAL_085,0.011207693690258978,0.011138465225456222,6.922846480275635e-05
AAL_044,AAL_072,0.011272733702730292,0.011203510890120904,6.922281260938849e-05
AAL_027,AAL_026,0.012059079895082574,0.012128298815626364,-6.921892054378986e-05
AAL_010,AAL_090,0.011418943966014517,0.011488148307071873,-6.920434105735576e-05
AAL_058,AAL_086,0.010732849850916328,0.010663668259922831,6.918159099349695e-05
AAL_089,AAL_071,0.011297842410082618,0.011366988215641704,-6.914580555908607e-05
AAL_024,AAL_048,0.011106076530921154,0.011036946008411737,6.913052250941652e-05
AAL_033,AAL_010,0.010395013651627505,0.010464138769667142,-6.912511803963683e-05
AAL_029,AAL_036,0.01032783843489348,0.01039696247929305,-6.91240443995711e-05
AAL_050,AAL_056,0.012552084958451426,0.012482983439180898,6.910151927052785e-05
AAL_016,AAL_032,0.010889723144758206,0.010958816523365583,-6.909337860737733e-05
AAL_069,AAL_021,0.011246820006312596,0.011177744704850999,6.907530146159704e-05
AAL_076,AAL_081,0.011128588277114253,0.011197661846950096,-6.90735698358428e-05
AAL_032,AAL_006,0.011285197636526492,0.011216165581094124,6.903205543236715e-05
AAL_068,AAL_036,0.01217133928146054,0.012102329659809546,6.900962165099465e-05
AAL_079,AAL_081,0.013137467597555528,0.013206452059631165,-6.898446207563753e-05
AAL_045,AAL_014,0.01058533563851737,0.010516356300128158,6.897933838921275e-05
AAL_089,AAL_083,0.011949742951183619,0.012018695293414977,-6.895234223135843e-05
AAL_008,AAL_058,0.010855547707671156,0.010924477677875506,-6.892997020434971e-05
AAL_065,AAL_012,0.01097590866116568,0.010906979305295288,6.892935587039274e-05
AAL_085,AAL_069,0.010876294822455982,0.010807378700571527,6.891612188445438e-05
AAL_057,AAL_004,0.010945880300023107,0.01101478562914482,-6.890532912171357e-05
AAL_082,AAL_030,0.011484808063643992,0.011553704593025573,-6.889652938158082e-05
AAL_006,AAL_040,0.011146718309794227,0.01121559004454178,-6.887173474755259e-05
AAL_079,AAL_088,0.011275791348173069,0.011344637603917282,-6.884625574421314e-05
AAL_061,AAL_066,0.01183739870500106,0.011768579672532106,6.881903246895409e-05
AAL_055,AAL_053,0.011779968656647282,0.011848772221958962,-6.880356531168037e-05
AAL_076,AAL_086,0.010932860205459416,0.01100166265623963,-6.880245078021326e-05
AAL_049,AAL_023,0.010754117634720527,0.010822907679485476,-6.879004476494956e-05
AAL_066,AAL_010,0.011704181716976386,0.01163540409632933,6.877762064705535e-05
AAL_052,AAL_010,0.01070224336332554,0.01063348678987538,6.87565734501603e-05
AAL_085,AAL_005,0.010757484550898274,0.01068873461289678,6.874993800149408e-05
AAL_002,AAL_001,0.011761657133475583,0.011692929224899182,6.872790857640095e-05
AAL_058,AAL_053,0.010817420292788973,0.010748770007073288,6.865028571568545e-05
AAL_011,AAL_078,0.010830766437814021,0.010899378851093074,-6.861241327905249e-05
AAL_007,AAL_065,0.01194705626465635,0.012015665578598124,-6.860931394177434e-05
AAL_085,AAL_070,0.010934515115924371,0.010865945738761065,6.856937716330676e-05
AAL_004,AAL_070,0.010552665168960761,0.010621232870346855,-6.856770138609358e-05
AAL_061,AAL_045,0.010900861675190365,0.010969401596035466,-6.853992084510097e-05
AAL_057,AAL_076,0.010986319697326701,0.011054783752164976,-6.846405483827527e-05
AAL_054,AAL_028,0.010982697226632481,0.010914251427847901,6.844579878458046e-05
AAL_035,AAL_057,0.011232159972095337,0.011300604725741866,-6.84447536465297e-05
AAL_081,AAL_032,0.010565469337977532,0.010633910518537088,-6.844118055955584e-05
AAL_029,AAL_068,0.010079469084023284,0.010147908025377293,-6.843894135400916e-05
AAL_058,AAL_088,0.010605268648021624,0.010536837507104015,6.843114091760819e-05
AAL_034,AAL_014,0.01049459083045586,0.010426167287764418,6.842354269144188e-05
AAL_010,AAL_068,0.011254428846077023,0.011322835199165137,-6.840635308811432e-05
AAL_040,AAL_032,0.011394641738241682,0.011326241542679943,6.840019556173839e-05
AAL_076,AAL_015,0.01109010832479749,0.011021726593726473,6.838173107101726e-05
AAL_005,AAL_059,0.011383371244574714,0.011451749748113582,-6.837850353886774e-05
AAL_019,AAL_080,0.010689790667090407,0.010621419751891872,6.83709151985349e-05
AAL_090,AAL_015,0.010695282929043612,0.010763645807637027,-6.836287859341567e-05
AAL_084,AAL_058,0.010632113826214375,0.010700451071482734,-6.833724526835935e-05
AAL_022,AAL_023,0.011435214111692885,0.01136687939418087,6.833471751201484e-05
AAL_027,AAL_066,0.01093509526620818,0.011003389279762509,-6.829401355432953e-05
AAL_019,AAL_058,0.011018139326101186,0.010949896234861822,6.82430912393641e-05
AAL_057,AAL_084,0.01108194955298279,0.011150161155658976,-6.821160267618531e-05
AAL_009,AAL_037,0.010835621782586489,0.010767423933737036,6.819784884945328e-05
AAL_085,AAL_029,0.010786489113910586,0.010854673980927054,-6.818486701646795e-05
AAL_044,AAL_015,0.01098430908531842,0.010916124435405133,6.818464991328703e-05
AAL_060,AAL_087,0.010858316169494493,0.01079016960880005,6.81465606944421e-05
AAL_067,AAL_035,0.011257098601637488,0.011188965260742171,6.813334089531692e-05
AAL_003,AAL_052,0.010570769508679708,0.010638897170869648,-6.812766218993946e-05
AAL_069,AAL_008,0.011041775192571884,0.011109880278021024,-6.810508544913968e-05
AAL_010,AAL_016,0.01278940301675063,0.012857501066888384,-6.809805013775413e-05
AAL_045,AAL_087,0.010501360658030862,0.01043328739212775,6.807326590311212e-05
AAL_034,AAL_068,0.010776021517813206,0.01084409366886388,-6.807215105067432e-05
AAL_004,AAL_008,0.011854854639237508,0.01192290337049118,-6.804873125367157e-05
AAL_015,AAL_045,0.01062796969547804,0.01055994188232768,6.80278131503613e-05
AAL_031,AAL_054,0.010583052660426142,0.01065096243171405,-6.790977128790822e-05
AAL_059,AAL_036,0.011229809508937547,0.011297700945149284,-6.789143621173735e-05
AAL_043,AAL_079,0.011191517769351091,0.011123680585889011,6.783718346208001e-05
AAL_084,AAL_072,0.010682673026353885,0.010750436811030798,-6.776378467691392e-05
AAL_018,AAL_010,0.011000564532816155,0.011068324056955485,-6.775952413932973e-05
AAL_067,AAL_081,0.010681047233649425,0.01074879005939582,-6.774282574639398e-05
AAL_008,AAL_021,0.01095661382851565,0.010888889852550722,6.77239759649291e-05
AAL_002,AAL_019,0.011109681306486456,0.011041962430713046,6.771887577340999e-05
AAL_063,AAL_067,0.011573181240859196,0.011640885916466896,-6.770467560770002e-05
AAL_056,AAL_035,0.010518959623912716,0.01058664866642236,-6.768904250964436e-05
AAL_041,AAL_050,0.01073491840193478,0.010667233217147088,6.768518478769171e-05
AAL_062,AAL_056,0.0106427422645064,0.010575062461271328,6.767980323507151e-05
AAL_026,AAL_009,0.010725716007555015,0.010793393750492456,-6.76777429374411e-05
AAL_043,AAL_041,0.011092576552500837,0.011024905033594474,6.767151890636237e-05
AAL_081,AAL_024,0.010184477358005749,0.0102521165507492,-6.763919274345095e-05
AAL_033,AAL_061,0.011202242874150347,0.011269874117399563,-6.76312432492162e-05
AAL_070,AAL_082,0.011190252195502449,0.011122624066290873,6.76281292115756e-05
AAL_017,AAL_006,0.0102433621401811,0.010310990183565663,-6.762804338456344e-05
AAL_047,AAL_016,0.010310282192439733,0.01024272511239457,6.755708004516255e-05
AAL_020,AAL_058,0.011388545593199058,0.011456099433579456,-6.755384038039866e-05
AAL_054,AAL_046,0.011491789052692743,0.011424236251480379,6.755280121236405e-05
AAL_042,AAL_004,0.011176930591225242,0.011244436658955833,-6.75060677305904e-05
AAL_061,AAL_002,0.011933407101493616,0.011865940971055042,6.746613043857354e-05
AAL_065,AAL_041,0.010418088611167593,0.01048554783275642,-6.745922158882776e-05
AAL_049,AAL_025,0.01092310396866857,0.01099055966191345,-6.745569324487916e-05
AAL_064,AAL_055,0.01050697922364323,0.010439545080232118,6.743414341111274e-05
AAL_010,AAL_023,0.011217507605369274,0.011284918898702704,-6.741129333343032e-05
AAL_044,AAL_029,0.011084375453269126,0.011016969300954424,6.740615231470154e-05
AAL_050,AAL_085,0.010852025688474631,0.01078462004476682,6.740564370781056e-05
AAL_058,AAL_027,0.010490405990176985,0.01042300853046309,6.739745971389571e-05
AAL_007,AAL_015,0.011537924056681685,0.011470594339386997,6.732971729468858e-05
AAL_056,AAL_075,0.010544161383922283,0.010611441215181322,-6.727983125903898e-05
AAL_047,AAL_056,0.012114666897851305,0.012047397943384594,6.726895446671106e-05
AAL_060,AAL_015,0.01061859640937585,0.01055133810484084,6.725830453501065e-05
AAL_031,AAL_017,0.010534313821798971,0.010601571398248744,-6.725757644977272e-05
AAL_081,AAL_039,0.0106287035637368,0.010695948036706477,-6.72444729696766e-05
AAL_010,AAL_042,0.011102928899419613,0.011170169400980248,-6.72405015606347e-05
AAL_048,AAL_035,0.010690756689390948,0.010757987380545429,-6.723069115448059e-05
AAL_006,AAL_048,0.010853007483558778,0.010785777983775653,6.722949978312485e-05
AAL_085,AAL_081,0.011112203057377767,0.011179428117779585,-6.722506040181785e-05
AAL_012,AAL_072,0.010961116814954031,0.010893897409955266,6.721940499876573e-05
AAL_054,AAL_039,0.011005341300231397,0.01093814908422844,6.719221600295748e-05
AAL_006,AAL_011,0.010672622825950384,0.010739809680942715,-6.718685499233074e-05
AAL_008,AAL_053,0.011006278754012961,0.010939101029936197,6.717772407676369e-05
AAL_041,AAL_055,0.011234859378737772,0.011302031350157988,-6.717197142021639e-05
AAL_080,AAL_030,0.011571668673497744,0.01163880586411536,-6.713719061761554e-05
AAL_031,AAL_084,0.010891994465397209,0.010959126503569613,-6.713203817240374e-05
AAL_009,AAL_057,0.010779849651595976,0.01071272989406849,6.711975752748608e-05
AAL_054,AAL_074,0.010946364651442084,0.010879252704493608,6.711194694847614e-05
AAL_061,AAL_056,0.010848758943203805,0.010781658284144277,6.710065905952793e-05
AAL_072,AAL_002,0.01150028971541259,0.011433207013970126,6.708270144246443e-05
AAL_061,AAL_067,0.011773674257306589,0.01184074984627681,-6.707558897022133e-05
AAL_003,AAL_024,0.011639584564309344,0.011572523190461969,6.706137384737514e-05
AAL_016,AAL_019,0.010608764180244926,0.010675811851235388,-6.704767099046174e-05
AAL_083,AAL_041,0.012844727766644368,0.012911735506954767,-6.700774031039892e-05
AAL_087,AAL_071,0.010945988576222435,0.011012947702174892,-6.695912595245691e-05
AAL_064,AAL_086,0.010490573588440306,0.01042361507566632,6.695851277398711e-05
AAL_056,AAL_036,0.010565716639941191,0.010632672920249976,-6.695628030878482e-05
AAL_079,AAL_041,0.01174345313428113,0.011676498545477023,6.695458880410718e-05
AAL_012,AAL_070,0.01060956182419999,0.010676491758312392,-6.69299341124023e-05
AAL_049,AAL_072,0.010798796326813534,0.010865707488883073,-6.691116206953944e-05
AAL_067,AAL_029,0.010425015165605862,0.01049190094098264,-6.688577537677758e-05
AAL_022,AAL_033,0.010701857529118912,0.010634983725679423,6.687380343948883e-05
AAL_055,AAL_027,0.010744686741939085,0.010811533818192429,-6.6847076253344e-05
AAL_046,AAL_079,0.011163750792750053,0.011096934801794902,6.681599095515085e-05
AAL_028,AAL_073,0.010003714991383191,0.010070480006485808,-6.676501510261695e-05
AAL_041,AAL_025,0.01080800648818477,0.010874742919361916,-6.67364311771456e-05
AAL_060,AAL_014,0.011421431755471943,0.011354710689512435,6.672106595950744e-05
AAL_070,AAL_026,0.010863450670248678,0.010796735585475382,6.67150847732962e-05
AAL_062,AAL_058,0.01122187504855295,0.011155167014497534,6.670803405541686e-05
AAL_075,AAL_069,0.010972615854782809,0.011039307911790187,-6.669205700737812e-05
AAL_051,AAL_056,0.011345960167992828,0.011279270882549564,6.66892854432645e-05
AAL_050,AAL_021,0.010901903544560585,0.010968586131837913,-6.668258727732766e-05
AAL_073,AAL_069,0.010687195787476933,0.010753863976422522,-6.666818894558897e-05
AAL_030,AAL_020,0.011580082462527432,0.011513441669345642,6.66407931817891e-05
AAL_047,AAL_081,0.01068324712304096,0.010616669301914222,6.657782112673774e-05
AAL_065,AAL_059,0.010620424987620905,0.010686975642668994,-6.655065504808898e-05
AAL_051,AAL_027,0.01064257133497387,0.010576023327339227,6.654800763464253e-05
AAL_012,AAL_027,0.010404638810735991,0.010471169661185139,-6.653085044914728e-05
AAL_038,AAL_011,0.01049579424250266,0.010562323147047394,-6.652890454473398e-05
AAL_072,AAL_084,0.011962200747802854,0.012028712252381422,-6.651150457856816e-05
AAL_005,AAL_023,0.01172951269799318,0.011796002481918477,-6.648978392529738e-05
AAL_036,AAL_061,0.01172591618493072,0.011792376501111328,-6.646031618060856e-05
AAL_055,AAL_013,0.010811763359870538,0.01087822009192285,-6.645673205231233e-05
AAL_083,AAL_059,0.01148985657029045,0.011556283439100529,-6.642686881007907e-05
AAL_031,AAL_019,0.011094677568469038,0.011161094487508384,-6.641691903934606e-05
AAL_055,AAL_018,0.010410943046673877,0.01047734213211844,-6.639908544456286e-05
AAL_005,AAL_074,0.011179314038724218,0.01111292804385681,6.638599486740761e-05
AAL_068,AAL_002,0.010616265959703388,0.010682639367785999,-6.637340808261089e-05
AAL_009,AAL_007,0.01228718158717339,0.012220824980835612,6.635660633777692e-05
AAL_030,AAL_016,0.011446999017801931,0.011380644223974005,6.635479382792638e-05
AAL_081,AAL_067,0.010632409003730386,0.010698758738194003,-6.634973446361693e-05
AAL_056,AAL_025,0.01066724052772117,0.010733573290775934,-6.633276305476402e-05
AAL_066,AAL_011,0.010810409797928654,0.010744080522904178,6.63292750244758e-05
AAL_058,AAL_009,0.010377107387106134,0.01031078075615703,6.632663094910396e-05
AAL_030,AAL_052,0.010776288425311064,0.010709965987496134,6.632243781493075e-05
AAL_052,AAL_087,0.01067525066801498,0.010608931737616843,6.631893039813798e-05
AAL_021,AAL_037,0.011276494257916242,0.011210252246623004,6.624201129323826e-05
AAL_045,AAL_033,0.010991890737627689,0.011058054873650483,-6.616413602279422e-05
AAL_039,AAL_046,0.010657415416839922,0.010591253843944215,6.616157289570691e-05
AAL_041,AAL_007,0.010449190156406954,0.010515334470562692,-6.61443141557385e-05
AAL_073,AAL_080,0.01144997420736676,0.011383837823832302,6.613638353445903e-05
AAL_047,AAL_076,0.010344933459742202,0.010411052114189263,-6.61186544470612e-05
AAL_019,AAL_038,0.010264698915486025,0.01019860423001329,6.609468547273505e-05
AAL_036,AAL_057,0.01129918841398361,0.011365279199430724,-6.609078544711489e-05
AAL_004,AAL_044,0.01035697008562712,0.010290890328918882,6.607975670823787e-05
AAL_033,AAL_035,0.010804399304712812,0.010870467124982892,-6.606782027008054e-05
AAL_057,AAL_027,0.011045842304125301,0.010979779383569734,6.606292055556795e-05
AAL_086,AAL_063,0.01089117171553274,0.010957233258811918,-6.606154327917779e-05
AAL_081,AAL_008,0.010368384894493043,0.010434425036161769,-6.604014166872521e-05
AAL_070,AAL_047,0.010887843317901477,0.010821807792146804,6.603552575467318e-05
AAL_059,AAL_045,0.011464303590229943,0.011530338345146357,-6.603475491641364e-05
AAL_024,AAL_034,0.011380491696664283,0.011314465597308894,6.602609935538878e-05
AAL_020,AAL_068,0.010533147885535773,0.010599143902491547,-6.599601695577405e-05
AAL_062,AAL_085,0.010333727842244582,0.010267737041927745,6.599080031683725e-05
AAL_018,AAL_014,0.011838626926446445,0.011772652921583457,6.597400486298838e-05
AAL_054,AAL_027,0.010983716929331422,0.010917748768280073,6.596816105134892e-05
AAL_012,AAL_044,0.010647725592502672,0.010581816186106974,6.590940639569776e-05
AAL_049,AAL_042,0.01096818189168524,0.010902285166824278,6.589672486096224e-05
AAL_080,AAL_014,0.010618209840857193,0.010684099529058702,-6.58896882015092e-05
AAL_049,AAL_075,0.010818099907527749,0.01075221585900183,6.588404852591809e-05
AAL_083,AAL_040,0.012357298121588606,0.012423152966013469,-6.585484442486224e-05
AAL_089,AAL_033,0.01093620950411846,0.01087036382675023,6.584567736822936e-05
AAL_048,AAL_040,0.011204586997150611,0.01113875710611086,6.582989103975055e-05
AAL_059,AAL_015,0.011175667769554207,0.01110984209148449,6.582567806971695e-05
AAL_087,AAL_007,0.010715572173412666,0.010649748564820283,6.582360859238266e-05
AAL_028,AAL_049,0.010540326852271827,0.010606132533225617,-6.580568095379026e-05
AAL_082,AAL_031,0.010400653042647446,0.010466453864264577,-6.580082161713151e-05
AAL_055,AAL_080,0.010511773170775965,0.010577571566768971,-6.579839599300634e-05
AAL_014,AAL_045,0.01088541494602831,0.010819634364885521,6.57805811427898e-05
AAL_025,AAL_018,0.010480194458037488,0.010545951873526235,-6.57574154887472e-05
AAL_086,AAL_064,0.010897467766577998,0.010963221616747214,-6.575385016921627e-05
AAL_038,AAL_082,0.010979122291199671,0.011044876028323736,-6.57537371240649e-05
